"","TransID","Date","CustomerID","ProductID"
"1590",1590,2018-07-25,4000,1
"1591",1591,2018-07-25,4265,1
"1592",1592,2018-07-25,1559,2
"1593",1593,2018-07-25,3665,4
"1594",1594,2018-07-25,1889,2
"1595",1595,2018-07-25,2354,3
"1596",1596,2018-07-25,354,2
"1597",1597,2018-07-25,3736,2
"1598",1598,2018-07-26,1770,2
"1599",1599,2018-07-26,787,2
"1600",1600,2018-07-26,2935,4
"1601",1601,2018-07-26,658,3
"1602",1602,2018-07-26,1704,2
"1603",1603,2018-07-26,2289,2
"1604",1604,2018-07-26,668,2
"1605",1605,2018-07-26,1951,2
"1606",1606,2018-07-26,186,3
"1607",1607,2018-07-26,3812,2
"1608",1608,2018-07-26,3256,2
"1609",1609,2018-07-26,1142,2
"1610",1610,2018-07-26,2540,1
"1611",1611,2018-07-26,4567,2
"1612",1612,2018-07-26,349,1
"1613",1613,2018-07-26,3685,2
"1614",1614,2018-07-26,1427,2
"1615",1615,2018-07-26,4560,3
"1616",1616,2018-07-26,728,2
"1617",1617,2018-07-27,3928,1
"1618",1618,2018-07-27,4231,2
"1619",1619,2018-07-27,615,1
"1620",1620,2018-07-27,3026,2
"1621",1621,2018-07-27,3066,1
"1622",1622,2018-07-27,3267,3
"1623",1623,2018-07-27,4279,1
"1624",1624,2018-07-27,4576,2
"1625",1625,2018-07-27,3567,5
"1626",1626,2018-07-27,74,2
"1627",1627,2018-07-27,2181,1
"1628",1628,2018-07-27,2346,1
"1629",1629,2018-07-27,4670,4
"1630",1630,2018-07-28,4707,2
"1631",1631,2018-07-28,532,2
"1632",1632,2018-07-28,4906,1
"1633",1633,2018-07-28,8,2
"1634",1634,2018-07-28,1857,2
"1635",1635,2018-07-28,2274,1
"1636",1636,2018-07-28,1466,1
"1637",1637,2018-07-28,1144,2
"1638",1638,2018-07-28,773,4
"1639",1639,2018-07-28,4920,1
"1640",1640,2018-07-28,3754,3
"1641",1641,2018-07-28,3837,2
"1642",1642,2018-07-28,2885,1
"1643",1643,2018-07-28,1604,2
"1644",1644,2018-07-28,4574,2
"1645",1645,2018-07-28,1333,3
"1646",1646,2018-07-28,1813,4
"1647",1647,2018-07-28,2283,3
"1648",1648,2018-07-29,3325,2
"1649",1649,2018-07-29,3127,2
"1650",1650,2018-07-29,4337,4
"1651",1651,2018-07-29,2312,2
"1652",1652,2018-07-29,3374,2
"1653",1653,2018-07-29,4558,1
"1654",1654,2018-07-29,4599,3
"1655",1655,2018-07-29,153,3
"1656",1656,2018-07-29,868,1
"1657",1657,2018-07-29,3550,2
"1658",1658,2018-07-29,4240,2
"1659",1659,2018-07-29,4339,2
"1660",1660,2018-07-29,4264,2
"1661",1661,2018-07-29,4861,2
"1662",1662,2018-07-29,727,1
"1663",1663,2018-07-29,290,1
"1664",1664,2018-07-30,1781,2
"1665",1665,2018-07-30,3848,1
"1666",1666,2018-07-30,3756,1
"1667",1667,2018-07-30,4138,3
"1668",1668,2018-07-30,4303,2
"1669",1669,2018-07-30,3714,4
"1670",1670,2018-07-30,2014,3
"1671",1671,2018-07-30,3553,1
"1672",1672,2018-07-30,4372,1
"1673",1673,2018-07-30,2553,1
"1674",1674,2018-07-30,3290,1
"1675",1675,2018-07-30,3968,1
"1676",1676,2018-07-30,242,2
"1677",1677,2018-07-30,1611,3
"1678",1678,2018-07-30,4780,2
"1679",1679,2018-07-30,2470,1
"1680",1680,2018-07-30,3431,2
"1681",1681,2018-07-30,617,4
"1682",1682,2018-07-30,1303,1
"1683",1683,2018-07-30,3214,3
"1684",1684,2018-07-30,1904,2
"1685",1685,2018-07-30,4968,2
"1686",1686,2018-07-30,507,1
"1687",1687,2018-07-31,4772,2
"1688",1688,2018-07-31,1623,2
"1689",1689,2018-07-31,3165,1
"1690",1690,2018-07-31,4037,1
"1691",1691,2018-07-31,1692,3
"1692",1692,2018-07-31,116,3
"1693",1693,2018-07-31,4318,3
"1694",1694,2018-07-31,4996,1
"1695",1695,2018-07-31,465,1
"1696",1696,2018-07-31,2427,3
"1697",1697,2018-07-31,386,3
"1698",1698,2018-07-31,2757,4
"1699",1699,2018-07-31,2660,1
"1700",1700,2018-07-31,1427,1
"1701",1701,2018-07-31,4087,3
"1702",1702,2018-07-31,2105,3
"1703",1703,2018-07-31,2615,4
"1704",1704,2018-07-31,3443,1
"1705",1705,2018-07-31,1243,2
"1706",1706,2018-08-01,1604,2
"1707",1707,2018-08-01,465,1
"1708",1708,2018-08-01,3302,2
"1709",1709,2018-08-01,647,2
"1710",1710,2018-08-01,2866,3
"1711",1711,2018-08-01,4078,1
"1712",1712,2018-08-01,2847,2
"1713",1713,2018-08-01,4294,2
"1714",1714,2018-08-01,1161,1
"1715",1715,2018-08-01,3770,2
"1716",1716,2018-08-01,2353,4
"1717",1717,2018-08-01,1439,1
"1718",1718,2018-08-01,3831,2
"1719",1719,2018-08-01,1181,4
"1720",1720,2018-08-01,3658,1
"1721",1721,2018-08-01,749,1
"1722",1722,2018-08-01,4463,2
"1723",1723,2018-08-01,4789,1
"1724",1724,2018-08-01,3936,1
"1725",1725,2018-08-01,146,3
"1726",1726,2018-08-02,1289,1
"1727",1727,2018-08-02,4008,1
"1728",1728,2018-08-02,2823,2
"1729",1729,2018-08-02,60,3
"1730",1730,2018-08-02,3299,1
"1731",1731,2018-08-02,1963,5
"1732",1732,2018-08-02,2148,1
"1733",1733,2018-08-02,3616,1
"1734",1734,2018-08-02,635,1
"1735",1735,2018-08-02,3730,2
"1736",1736,2018-08-02,2804,2
"1737",1737,2018-08-02,4174,2
"1738",1738,2018-08-02,2912,3
"1739",1739,2018-08-02,3082,1
"1740",1740,2018-08-02,463,2
"1741",1741,2018-08-02,4254,2
"1742",1742,2018-08-02,3527,3
"1743",1743,2018-08-03,2043,1
"1744",1744,2018-08-03,1254,4
"1745",1745,2018-08-03,4205,3
"1746",1746,2018-08-03,1585,2
"1747",1747,2018-08-03,4849,2
"1748",1748,2018-08-03,4204,2
"1749",1749,2018-08-03,1889,2
"1750",1750,2018-08-03,57,1
"1751",1751,2018-08-03,2718,1
"1752",1752,2018-08-03,1725,2
"1753",1753,2018-08-03,2126,3
"1754",1754,2018-08-03,1733,2
"1755",1755,2018-08-03,3369,1
"1756",1756,2018-08-03,4641,2
"1757",1757,2018-08-03,3010,2
"1758",1758,2018-08-03,3342,1
"1759",1759,2018-08-03,1219,3
"1760",1760,2018-08-03,1428,2
"1761",1761,2018-08-03,515,2
"1762",1762,2018-08-03,1408,4
"1763",1763,2018-08-03,4124,3
"1764",1764,2018-08-03,450,5
"1765",1765,2018-08-03,1250,4
"1766",1766,2018-08-04,619,4
"1767",1767,2018-08-04,1380,1
"1768",1768,2018-08-04,1028,2
"1769",1769,2018-08-04,3644,2
"1770",1770,2018-08-04,3847,1
"1771",1771,2018-08-04,2923,3
"1772",1772,2018-08-04,1143,5
"1773",1773,2018-08-04,3588,3
"1774",1774,2018-08-04,3622,2
"1775",1775,2018-08-04,4997,2
"1776",1776,2018-08-04,3262,1
"1777",1777,2018-08-04,2207,1
"1778",1778,2018-08-04,2793,3
"1779",1779,2018-08-04,40,4
"1780",1780,2018-08-04,979,5
"1781",1781,2018-08-04,4,1
"1782",1782,2018-08-04,4495,1
"1783",1783,2018-08-04,828,1
"1784",1784,2018-08-04,4228,4
"1785",1785,2018-08-05,87,4
"1786",1786,2018-08-05,2215,1
"1787",1787,2018-08-05,4946,2
"1788",1788,2018-08-05,3878,1
"1789",1789,2018-08-05,3929,3
"1790",1790,2018-08-05,2844,3
"1791",1791,2018-08-05,2084,1
"1792",1792,2018-08-05,21,1
"1793",1793,2018-08-05,4154,3
"1794",1794,2018-08-05,1423,1
"1795",1795,2018-08-05,3847,2
"1796",1796,2018-08-05,354,1
"1797",1797,2018-08-05,2564,3
"1798",1798,2018-08-05,838,2
"1799",1799,2018-08-05,4510,1
"1800",1800,2018-08-05,4115,4
"1801",1801,2018-08-05,4518,3
"1802",1802,2018-08-05,2312,1
"1803",1803,2018-08-05,4018,3
"1804",1804,2018-08-05,2313,4
"1805",1805,2018-08-05,763,2
"1806",1806,2018-08-05,2871,4
"1807",1807,2018-08-05,2416,1
"1808",1808,2018-08-05,1200,1
"1809",1809,2018-08-06,2887,1
"1810",1810,2018-08-06,709,1
"1811",1811,2018-08-06,3558,1
"1812",1812,2018-08-06,1708,3
"1813",1813,2018-08-06,1619,1
"1814",1814,2018-08-06,3681,2
"1815",1815,2018-08-06,846,1
"1816",1816,2018-08-06,2415,1
"1817",1817,2018-08-06,2665,4
"1818",1818,2018-08-06,4366,1
"1819",1819,2018-08-06,3869,4
"1820",1820,2018-08-06,3910,2
"1821",1821,2018-08-06,3241,3
"1822",1822,2018-08-06,1869,1
"1823",1823,2018-08-06,1721,4
"1824",1824,2018-08-06,491,2
"1825",1825,2018-08-07,2245,2
"1826",1826,2018-08-07,319,4
"1827",1827,2018-08-07,3740,2
"1828",1828,2018-08-07,1238,1
"1829",1829,2018-08-07,317,4
"1830",1830,2018-08-07,2469,1
"1831",1831,2018-08-07,652,4
"1832",1832,2018-08-07,1712,2
"1833",1833,2018-08-07,3940,2
"1834",1834,2018-08-08,4736,2
"1835",1835,2018-08-08,1077,1
"1836",1836,2018-08-08,3995,1
"1837",1837,2018-08-08,146,1
"1838",1838,2018-08-08,1557,1
"1839",1839,2018-08-08,3461,3
"1840",1840,2018-08-08,400,1
"1841",1841,2018-08-08,1892,4
"1842",1842,2018-08-08,3853,1
"1843",1843,2018-08-08,299,3
"1844",1844,2018-08-08,696,3
"1845",1845,2018-08-08,777,1
"1846",1846,2018-08-08,760,2
"1847",1847,2018-08-08,1048,5
"1848",1848,2018-08-09,2982,4
"1849",1849,2018-08-09,4803,1
"1850",1850,2018-08-09,1069,3
"1851",1851,2018-08-09,3852,3
"1852",1852,2018-08-09,283,1
"1853",1853,2018-08-09,4751,1
"1854",1854,2018-08-09,2390,1
"1855",1855,2018-08-09,2331,1
"1856",1856,2018-08-09,1752,1
"1857",1857,2018-08-09,863,3
"1858",1858,2018-08-09,2402,2
"1859",1859,2018-08-09,3668,4
"1860",1860,2018-08-09,3719,1
"1861",1861,2018-08-09,2717,2
"1862",1862,2018-08-09,1789,2
"1863",1863,2018-08-09,4527,3
"1864",1864,2018-08-09,3990,4
"1865",1865,2018-08-10,918,4
"1866",1866,2018-08-10,2342,2
"1867",1867,2018-08-10,2500,1
"1868",1868,2018-08-10,830,1
"1869",1869,2018-08-10,4024,3
"1870",1870,2018-08-10,570,2
"1871",1871,2018-08-10,2307,3
"1872",1872,2018-08-10,2970,3
"1873",1873,2018-08-10,1501,1
"1874",1874,2018-08-10,3612,4
"1875",1875,2018-08-10,326,1
"1876",1876,2018-08-10,938,1
"1877",1877,2018-08-10,4427,4
"1878",1878,2018-08-10,1761,1
"1879",1879,2018-08-10,4421,4
"1880",1880,2018-08-10,3143,2
"1881",1881,2018-08-10,1207,1
"1882",1882,2018-08-10,810,4
"1883",1883,2018-08-11,152,1
"1884",1884,2018-08-11,4665,2
"1885",1885,2018-08-11,4412,2
"1886",1886,2018-08-11,3832,4
"1887",1887,2018-08-11,4202,2
"1888",1888,2018-08-11,3412,1
"1889",1889,2018-08-11,2296,1
"1890",1890,2018-08-11,4816,2
"1891",1891,2018-08-11,3564,1
"1892",1892,2018-08-11,1319,2
"1893",1893,2018-08-11,4217,1
"1894",1894,2018-08-11,2258,1
"1895",1895,2018-08-11,4341,3
"1896",1896,2018-08-11,4790,1
"1897",1897,2018-08-11,3503,2
"1898",1898,2018-08-11,903,3
"1899",1899,2018-08-11,4460,1
"1900",1900,2018-08-11,4521,2
"1901",1901,2018-08-11,125,4
"1902",1902,2018-08-11,1284,3
"1903",1903,2018-08-11,1898,2
"1904",1904,2018-08-11,4060,2
"1905",1905,2018-08-11,4520,3
"1906",1906,2018-08-11,1976,1
"1907",1907,2018-08-12,4596,1
"1908",1908,2018-08-12,4533,2
"1909",1909,2018-08-12,3344,3
"1910",1910,2018-08-12,1415,1
"1911",1911,2018-08-12,8,2
"1912",1912,2018-08-12,2712,1
"1913",1913,2018-08-12,3423,1
"1914",1914,2018-08-12,2900,4
"1915",1915,2018-08-12,64,1
"1916",1916,2018-08-12,646,2
"1917",1917,2018-08-12,289,2
"1918",1918,2018-08-12,3612,2
"1919",1919,2018-08-12,2727,3
"1920",1920,2018-08-12,56,1
"1921",1921,2018-08-12,2937,1
"1922",1922,2018-08-12,1237,1
"1923",1923,2018-08-12,4474,2
"1924",1924,2018-08-12,4690,1
"1925",1925,2018-08-12,2975,1
"1926",1926,2018-08-12,4085,3
"1927",1927,2018-08-12,4601,2
"1928",1928,2018-08-12,1602,2
"1929",1929,2018-08-13,3624,1
"1930",1930,2018-08-13,13,2
"1931",1931,2018-08-13,1398,1
"1932",1932,2018-08-13,250,2
"1933",1933,2018-08-13,3444,3
"1934",1934,2018-08-13,1840,1
"1935",1935,2018-08-13,3812,3
"1936",1936,2018-08-13,2016,3
"1937",1937,2018-08-13,1625,2
"1938",1938,2018-08-13,3338,2
"1939",1939,2018-08-13,4912,4
"1940",1940,2018-08-13,4069,1
"1941",1941,2018-08-13,1930,1
"1942",1942,2018-08-13,3987,2
"1943",1943,2018-08-13,1854,2
"1944",1944,2018-08-13,2576,2
"1945",1945,2018-08-13,2162,1
"1946",1946,2018-08-14,2919,2
"1947",1947,2018-08-14,290,1
"1948",1948,2018-08-14,3575,2
"1949",1949,2018-08-14,3598,3
"1950",1950,2018-08-14,3808,1
"1951",1951,2018-08-14,2177,2
"1952",1952,2018-08-14,648,2
"1953",1953,2018-08-14,1270,4
"1954",1954,2018-08-14,672,3
"1955",1955,2018-08-14,2952,2
"1956",1956,2018-08-14,1415,4
"1957",1957,2018-08-14,4779,1
"1958",1958,2018-08-15,120,3
"1959",1959,2018-08-15,3403,3
"1960",1960,2018-08-15,1575,1
"1961",1961,2018-08-15,852,1
"1962",1962,2018-08-15,189,1
"1963",1963,2018-08-15,3921,2
"1964",1964,2018-08-15,4901,1
"1965",1965,2018-08-15,1236,1
"1966",1966,2018-08-15,3740,1
"1967",1967,2018-08-15,4581,4
"1968",1968,2018-08-15,4492,2
"1969",1969,2018-08-15,2130,4
"1970",1970,2018-08-15,1202,1
"1971",1971,2018-08-15,1883,1
"1972",1972,2018-08-15,861,3
"1973",1973,2018-08-16,717,1
"1974",1974,2018-08-16,3046,1
"1975",1975,2018-08-16,738,1
"1976",1976,2018-08-16,4080,2
"1977",1977,2018-08-16,828,1
"1978",1978,2018-08-16,1783,2
"1979",1979,2018-08-16,1823,1
"1980",1980,2018-08-16,737,1
"1981",1981,2018-08-16,421,1
"1982",1982,2018-08-16,3707,2
"1983",1983,2018-08-16,1909,2
"1984",1984,2018-08-16,749,2
"1985",1985,2018-08-16,3308,1
"1986",1986,2018-08-16,3427,1
"1987",1987,2018-08-16,498,1
"1988",1988,2018-08-17,1368,1
"1989",1989,2018-08-17,217,1
"1990",1990,2018-08-17,4833,1
"1991",1991,2018-08-17,499,1
"1992",1992,2018-08-17,726,2
"1993",1993,2018-08-17,3498,2
"1994",1994,2018-08-17,2566,1
"1995",1995,2018-08-17,3808,1
"1996",1996,2018-08-17,128,2
"1997",1997,2018-08-17,3964,4
"1998",1998,2018-08-17,2175,2
"1999",1999,2018-08-17,3964,2
"2000",2000,2018-08-17,3450,3
"2001",2001,2018-08-17,609,3
"2002",2002,2018-08-17,398,3
"2003",2003,2018-08-17,4222,2
"2004",2004,2018-08-17,1378,3
"2005",2005,2018-08-17,3833,2
"2006",2006,2018-08-17,3166,2
"2007",2007,2018-08-18,2858,1
"2008",2008,2018-08-18,3342,4
"2009",2009,2018-08-18,1520,4
"2010",2010,2018-08-18,1744,3
"2011",2011,2018-08-18,35,2
"2012",2012,2018-08-18,4191,2
"2013",2013,2018-08-18,3819,1
"2014",2014,2018-08-18,317,2
"2015",2015,2018-08-18,4436,1
"2016",2016,2018-08-18,3114,3
"2017",2017,2018-08-18,3637,3
"2018",2018,2018-08-18,3541,1
"2019",2019,2018-08-18,3644,3
"2020",2020,2018-08-18,4311,4
"2021",2021,2018-08-18,3393,3
"2022",2022,2018-08-18,2588,2
"2023",2023,2018-08-18,1642,1
"2024",2024,2018-08-18,2404,4
"2025",2025,2018-08-18,862,1
"2026",2026,2018-08-18,3418,3
"2027",2027,2018-08-18,667,1
"2028",2028,2018-08-18,2546,1
"2029",2029,2018-08-18,4329,2
"2030",2030,2018-08-18,321,2
"2031",2031,2018-08-19,807,2
"2032",2032,2018-08-19,190,1
"2033",2033,2018-08-19,647,3
"2034",2034,2018-08-19,4190,1
"2035",2035,2018-08-19,1130,1
"2036",2036,2018-08-19,1384,2
"2037",2037,2018-08-19,1591,2
"2038",2038,2018-08-19,2954,4
"2039",2039,2018-08-19,3290,2
"2040",2040,2018-08-19,2063,3
"2041",2041,2018-08-19,1236,1
"2042",2042,2018-08-19,2599,1
"2043",2043,2018-08-19,3557,1
"2044",2044,2018-08-19,2418,2
"2045",2045,2018-08-19,917,2
"2046",2046,2018-08-19,2499,1
"2047",2047,2018-08-19,256,2
"2048",2048,2018-08-19,4578,2
"2049",2049,2018-08-19,1358,2
"2050",2050,2018-08-19,2441,4
"2051",2051,2018-08-19,2424,1
"2052",2052,2018-08-19,3435,2
"2053",2053,2018-08-19,1662,1
"2054",2054,2018-08-19,3405,3
"2055",2055,2018-08-20,4259,3
"2056",2056,2018-08-20,4431,2
"2057",2057,2018-08-20,3212,3
"2058",2058,2018-08-20,2264,1
"2059",2059,2018-08-20,4226,1
"2060",2060,2018-08-20,2671,2
"2061",2061,2018-08-20,1233,2
"2062",2062,2018-08-20,3728,2
"2063",2063,2018-08-20,153,4
"2064",2064,2018-08-20,4923,1
"2065",2065,2018-08-20,2857,1
"2066",2066,2018-08-20,3256,1
"2067",2067,2018-08-20,232,1
"2068",2068,2018-08-21,4042,1
"2069",2069,2018-08-21,4899,2
"2070",2070,2018-08-21,3601,1
"2071",2071,2018-08-21,4,2
"2072",2072,2018-08-21,1474,2
"2073",2073,2018-08-21,3359,1
"2074",2074,2018-08-21,4620,1
"2075",2075,2018-08-21,45,1
"2076",2076,2018-08-21,3293,1
"2077",2077,2018-08-21,3209,3
"2078",2078,2018-08-21,3055,1
"2079",2079,2018-08-21,3285,1
"2080",2080,2018-08-21,3262,1
"2081",2081,2018-08-21,2764,1
"2082",2082,2018-08-21,749,1
"2083",2083,2018-08-21,1237,1
"2084",2084,2018-08-21,229,3
"2085",2085,2018-08-21,1824,2
"2086",2086,2018-08-21,2899,1
"2087",2087,2018-08-21,775,4
"2088",2088,2018-08-21,2321,2
"2089",2089,2018-08-21,4341,4
"2090",2090,2018-08-22,3335,2
"2091",2091,2018-08-22,4822,1
"2092",2092,2018-08-22,365,1
"2093",2093,2018-08-22,4824,2
"2094",2094,2018-08-22,1895,1
"2095",2095,2018-08-22,2245,1
"2096",2096,2018-08-22,2997,3
"2097",2097,2018-08-22,1385,3
"2098",2098,2018-08-22,3835,1
"2099",2099,2018-08-22,1419,1
"2100",2100,2018-08-22,4618,1
"2101",2101,2018-08-22,847,4
"2102",2102,2018-08-22,2952,2
"2103",2103,2018-08-22,2238,2
"2104",2104,2018-08-23,2010,2
"2105",2105,2018-08-23,1308,2
"2106",2106,2018-08-23,1069,3
"2107",2107,2018-08-23,4548,1
"2108",2108,2018-08-23,4605,2
"2109",2109,2018-08-23,3352,2
"2110",2110,2018-08-23,4525,1
"2111",2111,2018-08-23,1315,2
"2112",2112,2018-08-23,108,1
"2113",2113,2018-08-23,386,1
"2114",2114,2018-08-23,3984,2
"2115",2115,2018-08-23,1726,3
"2116",2116,2018-08-23,1114,4
"2117",2117,2018-08-23,1997,1
"2118",2118,2018-08-23,2155,2
"2119",2119,2018-08-23,263,2
"2120",2120,2018-08-23,4082,2
"2121",2121,2018-08-23,3972,3
"2122",2122,2018-08-24,1797,1
"2123",2123,2018-08-24,566,2
"2124",2124,2018-08-24,3956,3
"2125",2125,2018-08-24,54,1
"2126",2126,2018-08-24,201,2
"2127",2127,2018-08-24,335,2
"2128",2128,2018-08-24,1517,4
"2129",2129,2018-08-24,3577,2
"2130",2130,2018-08-24,3044,2
"2131",2131,2018-08-24,4923,1
"2132",2132,2018-08-25,3954,1
"2133",2133,2018-08-25,2839,1
"2134",2134,2018-08-25,558,1
"2135",2135,2018-08-25,2105,2
"2136",2136,2018-08-25,4624,1
"2137",2137,2018-08-25,3869,1
"2138",2138,2018-08-25,2201,2
"2139",2139,2018-08-25,219,1
"2140",2140,2018-08-25,711,1
"2141",2141,2018-08-25,425,2
"2142",2142,2018-08-25,2558,1
"2143",2143,2018-08-25,866,2
"2144",2144,2018-08-25,583,2
"2145",2145,2018-08-25,2668,1
"2146",2146,2018-08-25,1647,1
"2147",2147,2018-08-25,3323,1
"2148",2148,2018-08-25,3089,1
"2149",2149,2018-08-25,1199,2
"2150",2150,2018-08-26,1230,2
"2151",2151,2018-08-26,569,2
"2152",2152,2018-08-26,2708,1
"2153",2153,2018-08-26,2841,1
"2154",2154,2018-08-26,4319,4
"2155",2155,2018-08-26,4475,2
"2156",2156,2018-08-26,4544,4
"2157",2157,2018-08-26,4849,1
"2158",2158,2018-08-26,4962,1
"2159",2159,2018-08-26,2301,2
"2160",2160,2018-08-26,1817,2
"2161",2161,2018-08-26,4967,1
"2162",2162,2018-08-26,4246,3
"2163",2163,2018-08-26,1693,4
"2164",2164,2018-08-26,1952,1
"2165",2165,2018-08-26,4808,4
"2166",2166,2018-08-26,4446,1
"2167",2167,2018-08-26,2809,2
"2168",2168,2018-08-26,1535,2
"2169",2169,2018-08-26,4816,4
"2170",2170,2018-08-26,4643,1
"2171",2171,2018-08-26,3635,1
"2172",2172,2018-08-27,4839,2
"2173",2173,2018-08-27,2514,3
"2174",2174,2018-08-27,2605,2
"2175",2175,2018-08-27,262,1
"2176",2176,2018-08-27,591,4
"2177",2177,2018-08-27,4875,4
"2178",2178,2018-08-27,4464,4
"2179",2179,2018-08-27,4818,3
"2180",2180,2018-08-27,649,1
"2181",2181,2018-08-27,1907,1
"2182",2182,2018-08-27,1377,2
"2183",2183,2018-08-27,3419,2
"2184",2184,2018-08-27,3736,4
"2185",2185,2018-08-27,2274,1
"2186",2186,2018-08-28,1169,1
"2187",2187,2018-08-28,2339,1
"2188",2188,2018-08-28,2213,1
"2189",2189,2018-08-28,4841,2
"2190",2190,2018-08-28,286,2
"2191",2191,2018-08-28,3144,3
"2192",2192,2018-08-28,1859,3
"2193",2193,2018-08-28,601,2
"2194",2194,2018-08-28,4273,2
"2195",2195,2018-08-28,4863,2
"2196",2196,2018-08-28,4072,2
"2197",2197,2018-08-28,3441,3
"2198",2198,2018-08-29,805,2
"2199",2199,2018-08-29,4430,3
"2200",2200,2018-08-29,4244,1
"2201",2201,2018-08-29,728,3
"2202",2202,2018-08-29,453,2
"2203",2203,2018-08-29,3469,2
"2204",2204,2018-08-29,1847,2
"2205",2205,2018-08-29,1640,1
"2206",2206,2018-08-30,3582,3
"2207",2207,2018-08-30,1333,4
"2208",2208,2018-08-30,4068,2
"2209",2209,2018-08-30,1480,3
"2210",2210,2018-08-30,2216,1
"2211",2211,2018-08-30,62,4
"2212",2212,2018-08-30,4560,2
"2213",2213,2018-08-30,278,3
"2214",2214,2018-08-30,428,4
"2215",2215,2018-08-30,626,1
"2216",2216,2018-08-30,2683,4
"2217",2217,2018-08-30,2721,4
"2218",2218,2018-08-30,1846,2
"2219",2219,2018-08-30,2143,1
"2220",2220,2018-08-30,1361,3
"2221",2221,2018-08-31,4154,2
"2222",2222,2018-08-31,1207,1
"2223",2223,2018-08-31,1400,1
"2224",2224,2018-08-31,1380,3
"2225",2225,2018-08-31,1348,1
"2226",2226,2018-08-31,3265,3
"2227",2227,2018-08-31,3544,2
"2228",2228,2018-08-31,1444,1
"2229",2229,2018-08-31,1912,2
"2230",2230,2018-08-31,4322,3
"2231",2231,2018-08-31,2659,3
